PLANT CODE,CATEGORY MAIN,SKU CODE,WAREHOUSE_CUSTOMER,ROUTE,SUPPLIED_CASES,MAX_PRODUCTION_CAPACITY,PRODUCTION COST (INR/CASE),TOTAL_PRODUCTION_COST,TOTAL_FREIGHT_COST,TOTAL_COST
IyeJmVJkwZvSLhso,gyrDOxkxwnQrSRPe,kyLuesPOpAMkcdLg,yWRzgLXMwPnbwysg,QkwvjXHVEulRHFGE,14.309414,8870.4,67.5,965.885445,10820.981614712335,11786.867059712335
IyeJmVJkwZvSLhso,gyrDOxkxwnQrSRPe,rJKzFJZiBoFyMiqz,yWRzgLXMwPnbwysg,QkwvjXHVEulRHFGE,10.73206,8870.4,67.5,724.4140500000001,10820.981614712335,11545.395664712334
IyeJmVJkwZvSLhso,gyrDOxkxwnQrSRPe,aAWdpvAOYkDayebQ,yWRzgLXMwPnbwysg,QkwvjXHVEulRHFGE,10.73206,8870.4,67.5,724.4140500000001,10820.981614712335,11545.395664712334
IyeJmVJkwZvSLhso,gyrDOxkxwnQrSRPe,gDEVqaJNJHtEKCxQ,yWRzgLXMwPnbwysg,QkwvjXHVEulRHFGE,21.464121,8870.4,67.5,1448.8281674999998,10820.981614712335,12269.809782212335
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,PVjXJdoewgOkkVBu,yWRzgLXMwPnbwysg,rEmjyqmwotFfZVpE,39.486784,85000.0,60.0,2369.2070400000002,25747.807199008792,28117.014239008793
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,PYHfSYCDlLPPlwDH,yWRzgLXMwPnbwysg,rEmjyqmwotFfZVpE,27.830757,85000.0,60.0,1669.8454199999999,25747.807199008792,27417.652619008793
TlklqLlSrqYqbTVz,CLrZaWZkSBvrjnWv,WKeEJmwUAmPyrcOO,yWRzgLXMwPnbwysg,QkwvjXHVEulRHFGE,13.109674,21781.25,144.0,1887.793056,14619.66797721709,16507.46103321709
TlklqLlSrqYqbTVz,CLrZaWZkSBvrjnWv,GeuNDIbaUDPJyhBM,yWRzgLXMwPnbwysg,QkwvjXHVEulRHFGE,6.1178477,21781.25,144.0,880.9700688,14619.66797721709,15500.63804601709
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,rsFmksvChKvxrKWB,yWRzgLXMwPnbwysg,rEmjyqmwotFfZVpE,15.180413,85000.0,60.0,910.82478,25747.807199008792,26658.63197900879
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,IqEkDRzcqeUlIfEF,yWRzgLXMwPnbwysg,rEmjyqmwotFfZVpE,2.5514831,85000.0,60.0,153.088986,25747.807199008792,25900.89618500879
UbSpHthdgRKwZLMO,XXdocZuzrenKTunP,rjpNOMEOCzSEumiN,yWRzgLXMwPnbwysg,rEmjyqmwotFfZVpE,20.291853,27625.0,60.0,1217.51118,19290.755382802115,20508.266562802117
BfwKOlSiidLFySRr,OhbVrpoiVgRVIfLB,yqEqKBvKhpgfaeXx,UbPhHEkAPZcbhOWn,DIRECT,74.853614,110880.0,67.5,5052.618944999999,56381.67400427314,61434.29294927314
BfwKOlSiidLFySRr,OhbVrpoiVgRVIfLB,ikUeOHfwWLwIIekm,UbPhHEkAPZcbhOWn,DIRECT,296.59878,110880.0,67.5,20020.41765,56381.67400427314,76402.09165427314
BfwKOlSiidLFySRr,OhbVrpoiVgRVIfLB,BZUJHAycGQJlojpx,UbPhHEkAPZcbhOWn,DIRECT,471.06864,110880.0,67.5,31797.1332,56381.67400427314,88178.80720427314
BfwKOlSiidLFySRr,OhbVrpoiVgRVIfLB,gepQLvTkluUqKRYs,UbPhHEkAPZcbhOWn,DIRECT,299.41446,110880.0,67.5,20210.47605,56381.67400427314,76592.15005427314
BfwKOlSiidLFySRr,OhbVrpoiVgRVIfLB,rEdEmdGgsfrloCwC,UbPhHEkAPZcbhOWn,DIRECT,564.26309,110880.0,67.5,38087.758575,56381.67400427314,94469.43257927314
EPVKkMaSqTBVKVNI,cbfnoGMbJmTPSIAo,qJfobctRpyjxPzKh,UbPhHEkAPZcbhOWn,DIRECT,7.380749,122400.0,75.0,553.5561749999999,40919.161519398214,41472.71769439821
EPVKkMaSqTBVKVNI,cbfnoGMbJmTPSIAo,QvpVPUMRpavJYfIF,UbPhHEkAPZcbhOWn,DIRECT,5.9045992,122400.0,75.0,442.84494,40919.161519398214,41362.00645939822
EPVKkMaSqTBVKVNI,cbfnoGMbJmTPSIAo,SyksarByfbecBRSe,UbPhHEkAPZcbhOWn,DIRECT,36.903745,122400.0,75.0,2767.780875,40919.161519398214,43686.94239439821
EPVKkMaSqTBVKVNI,cbfnoGMbJmTPSIAo,KwVGeYyfHNmTjKSI,UbPhHEkAPZcbhOWn,DIRECT,5.9045992,122400.0,75.0,442.84494,40919.161519398214,41362.00645939822
EPVKkMaSqTBVKVNI,cbfnoGMbJmTPSIAo,BumByXhtwbQeJeJE,UbPhHEkAPZcbhOWn,DIRECT,14.761498,122400.0,75.0,1107.1123499999999,40919.161519398214,42026.27386939822
WZeeUCjfPoEdlSBU,MuFbhxZtpdpKffUF,czpiGDCuWvqUGsca,UbPhHEkAPZcbhOWn,DIRECT,136.25296,178500.0,36.0,4905.10656,157083.33333333334,161988.43989333336
EPVKkMaSqTBVKVNI,cbfnoGMbJmTPSIAo,fZsPpOuhTPNPtSTh,UbPhHEkAPZcbhOWn,DIRECT,160.99829,122400.0,75.0,12074.87175,40919.161519398214,52994.03326939821
BfwKOlSiidLFySRr,OhbVrpoiVgRVIfLB,STgIRweMMAGnSkEV,UbPhHEkAPZcbhOWn,DIRECT,74.853614,110880.0,67.5,5052.618944999999,56381.67400427314,61434.29294927314
BfwKOlSiidLFySRr,OhbVrpoiVgRVIfLB,pSPLHiHIpyYDacLD,UbPhHEkAPZcbhOWn,DIRECT,449.12169,110880.0,67.5,30315.714075,56381.67400427314,86697.38807927314
UbSpHthdgRKwZLMO,OhbVrpoiVgRVIfLB,yqEqKBvKhpgfaeXx,jWNABLteWCKNzFbJ,DIRECT,15.464936,149072.0,67.5,1043.88318,27752.66390411889,28796.54708411889
UbSpHthdgRKwZLMO,OhbVrpoiVgRVIfLB,ikUeOHfwWLwIIekm,jWNABLteWCKNzFbJ,DIRECT,11.964471,149072.0,67.5,807.6017925,27752.66390411889,28560.26569661889
UbSpHthdgRKwZLMO,OhbVrpoiVgRVIfLB,BZUJHAycGQJlojpx,jWNABLteWCKNzFbJ,DIRECT,22.738462,149072.0,67.5,1534.8461849999999,27752.66390411889,29287.51008911889
UbSpHthdgRKwZLMO,OhbVrpoiVgRVIfLB,gepQLvTkluUqKRYs,jWNABLteWCKNzFbJ,DIRECT,12.85036,149072.0,67.5,867.3993,27752.66390411889,28620.06320411889
UbSpHthdgRKwZLMO,OhbVrpoiVgRVIfLB,xCbnfEzIQgdfWPnk,jWNABLteWCKNzFbJ,DIRECT,13.281958,149072.0,67.5,896.532165,27752.66390411889,28649.19606911889
UbSpHthdgRKwZLMO,OhbVrpoiVgRVIfLB,rEdEmdGgsfrloCwC,jWNABLteWCKNzFbJ,DIRECT,20.318589,149072.0,67.5,1371.5047574999999,27752.66390411889,29124.16866161889
UbSpHthdgRKwZLMO,cbfnoGMbJmTPSIAo,qJfobctRpyjxPzKh,jWNABLteWCKNzFbJ,DIRECT,2.2400052,133056.0,75.0,168.00039,27752.66390411889,27920.66429411889
UbSpHthdgRKwZLMO,cbfnoGMbJmTPSIAo,QvpVPUMRpavJYfIF,jWNABLteWCKNzFbJ,DIRECT,10.105612,133056.0,75.0,757.9209000000001,27752.66390411889,28510.58480411889
UbSpHthdgRKwZLMO,cbfnoGMbJmTPSIAo,SyksarByfbecBRSe,jWNABLteWCKNzFbJ,DIRECT,18.683531,133056.0,75.0,1401.264825,27752.66390411889,29153.92872911889
UbSpHthdgRKwZLMO,cbfnoGMbJmTPSIAo,KwVGeYyfHNmTjKSI,jWNABLteWCKNzFbJ,DIRECT,5.5961539,133056.0,75.0,419.7115425,27752.66390411889,28172.37544661889
UbSpHthdgRKwZLMO,cbfnoGMbJmTPSIAo,BumByXhtwbQeJeJE,jWNABLteWCKNzFbJ,DIRECT,6.117773,133056.0,75.0,458.832975,27752.66390411889,28211.49687911889
UbSpHthdgRKwZLMO,cbfnoGMbJmTPSIAo,JxdoDtWTmyPelves,jWNABLteWCKNzFbJ,DIRECT,1.3219508,133056.0,75.0,99.14631,27752.66390411889,27851.81021411889
UbSpHthdgRKwZLMO,cbfnoGMbJmTPSIAo,fZsPpOuhTPNPtSTh,jWNABLteWCKNzFbJ,DIRECT,12.840325,133056.0,75.0,963.024375,27752.66390411889,28715.68827911889
UbSpHthdgRKwZLMO,CLrZaWZkSBvrjnWv,fMImIRydzKzSltNJ,jWNABLteWCKNzFbJ,DIRECT,2.1895403,34650.0,144.0,315.2938032,27752.66390411889,28067.95770731889
UbSpHthdgRKwZLMO,CLrZaWZkSBvrjnWv,nJSPWbqdZsXrgyez,jWNABLteWCKNzFbJ,DIRECT,0.70992687,34650.0,144.0,102.22946928,27752.66390411889,27854.89337339889
UbSpHthdgRKwZLMO,CLrZaWZkSBvrjnWv,ktWLpGDenIMMWjDK,jWNABLteWCKNzFbJ,DIRECT,0.4109964,34650.0,144.0,59.1834816,27752.66390411889,27811.84738571889
UbSpHthdgRKwZLMO,OhbVrpoiVgRVIfLB,STgIRweMMAGnSkEV,jWNABLteWCKNzFbJ,DIRECT,10.762011,149072.0,67.5,726.4357425,27752.66390411889,28479.09964661889
UbSpHthdgRKwZLMO,OhbVrpoiVgRVIfLB,pSPLHiHIpyYDacLD,jWNABLteWCKNzFbJ,DIRECT,15.070181,149072.0,67.5,1017.2372175,27752.66390411889,28769.90112161889
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,PVjXJdoewgOkkVBu,jWNABLteWCKNzFbJ,DIRECT,0.28613907,85000.0,60.0,17.1683442,30419.0232310609,30436.1915752609
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,PYHfSYCDlLPPlwDH,jWNABLteWCKNzFbJ,DIRECT,0.055026785,85000.0,60.0,3.3016071,30419.0232310609,30422.324838160897
UbSpHthdgRKwZLMO,CLrZaWZkSBvrjnWv,WKeEJmwUAmPyrcOO,jWNABLteWCKNzFbJ,DIRECT,2.4816771,34650.0,144.0,357.3615024,27752.66390411889,28110.02540651889
UbSpHthdgRKwZLMO,CLrZaWZkSBvrjnWv,GeuNDIbaUDPJyhBM,jWNABLteWCKNzFbJ,DIRECT,0.47827555,34650.0,144.0,68.8716792,27752.66390411889,27821.53558331889
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,rsFmksvChKvxrKWB,jWNABLteWCKNzFbJ,DIRECT,0.2201066,85000.0,60.0,13.206396000000002,30419.0232310609,30432.2296270609
lZeYhTEkrwyVdXwe,JsONxKmTecQoXsfo,fIoEAwnNDKWccuDI,PcBWOUxLkaOIHgPr,DIRECT,4.3966987,15769.6,60.0,263.801922,26444.444444444445,26708.246366444444
UbSpHthdgRKwZLMO,MOkIUpkDyrOSJoRu,PnawBgZOogehQPSp,PcBWOUxLkaOIHgPr,DIRECT,5.3006671,26775.0,144.0,763.2960624,21596.229028391776,22359.525090791776
UbSpHthdgRKwZLMO,MOkIUpkDyrOSJoRu,FinSAETSNdGlVhnV,PcBWOUxLkaOIHgPr,DIRECT,5.3006671,26775.0,144.0,763.2960624,21596.229028391776,22359.525090791776
UbSpHthdgRKwZLMO,MOkIUpkDyrOSJoRu,QUdGELKnoncMPemH,PcBWOUxLkaOIHgPr,DIRECT,3.533778,26775.0,144.0,508.86403199999995,21596.229028391776,22105.093060391777
UbSpHthdgRKwZLMO,MOkIUpkDyrOSJoRu,ZPMfOPMJZBbkbWGj,PcBWOUxLkaOIHgPr,DIRECT,3.533778,26775.0,144.0,508.86403199999995,21596.229028391776,22105.093060391777
UbSpHthdgRKwZLMO,gfygwwMqZcUDIhyf,amqqdvIZwBwUNxfL,PcBWOUxLkaOIHgPr,DIRECT,49.501275,19404.0,144.0,7128.1836,21596.229028391776,28724.412628391776
UbSpHthdgRKwZLMO,CLrZaWZkSBvrjnWv,fMImIRydzKzSltNJ,PcBWOUxLkaOIHgPr,DIRECT,8.9838784,34650.0,144.0,1293.6784896,21596.229028391776,22889.907517991775
UbSpHthdgRKwZLMO,CLrZaWZkSBvrjnWv,nJSPWbqdZsXrgyez,PcBWOUxLkaOIHgPr,DIRECT,8.9838784,34650.0,144.0,1293.6784896,21596.229028391776,22889.907517991775
UbSpHthdgRKwZLMO,CLrZaWZkSBvrjnWv,ktWLpGDenIMMWjDK,PcBWOUxLkaOIHgPr,DIRECT,8.9838784,34650.0,144.0,1293.6784896,21596.229028391776,22889.907517991775
UbSpHthdgRKwZLMO,XXdocZuzrenKTunP,bsrVWvXwqkJpxOGI,PcBWOUxLkaOIHgPr,DIRECT,16.372827,27625.0,60.0,982.36962,21596.229028391776,22578.598648391777
UbSpHthdgRKwZLMO,XXdocZuzrenKTunP,dIbXTDxYToKoQTUL,PcBWOUxLkaOIHgPr,DIRECT,32.139253,27625.0,60.0,1928.3551799999998,21596.229028391776,23524.584208391774
UbSpHthdgRKwZLMO,MOkIUpkDyrOSJoRu,TxEXwoGHUivXSCJq,PcBWOUxLkaOIHgPr,DIRECT,3.533778,26775.0,144.0,508.86403199999995,21596.229028391776,22105.093060391777
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,PVjXJdoewgOkkVBu,PcBWOUxLkaOIHgPr,DIRECT,30.334705,85000.0,60.0,1820.0823,21862.596562083025,23682.678862083027
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,PYHfSYCDlLPPlwDH,PcBWOUxLkaOIHgPr,DIRECT,11.903061,85000.0,60.0,714.1836599999999,21862.596562083025,22576.780222083024
UbSpHthdgRKwZLMO,gfygwwMqZcUDIhyf,TdcLKfeMOUDhuGbG,PcBWOUxLkaOIHgPr,DIRECT,36.532557,19404.0,144.0,5260.688208,21596.229028391776,26856.917236391775
UbSpHthdgRKwZLMO,CLrZaWZkSBvrjnWv,WKeEJmwUAmPyrcOO,PcBWOUxLkaOIHgPr,DIRECT,13.384677,34650.0,144.0,1927.393488,21596.229028391776,23523.622516391777
UbSpHthdgRKwZLMO,CLrZaWZkSBvrjnWv,GeuNDIbaUDPJyhBM,PcBWOUxLkaOIHgPr,DIRECT,8.9838784,34650.0,144.0,1293.6784896,21596.229028391776,22889.907517991775
UbSpHthdgRKwZLMO,XXdocZuzrenKTunP,rjpNOMEOCzSEumiN,PcBWOUxLkaOIHgPr,DIRECT,34.812596,27625.0,60.0,2088.75576,21596.229028391776,23684.984788391776
dMbrvOGfzQElMfMp,OhbVrpoiVgRVIfLB,yqEqKBvKhpgfaeXx,kmoTMjgRIGUowlDV,DIRECT,2.5769119,178640.0,67.5,173.94155325,29163.88888888889,29337.83044213889
dMbrvOGfzQElMfMp,OhbVrpoiVgRVIfLB,ikUeOHfwWLwIIekm,kmoTMjgRIGUowlDV,DIRECT,39.764467,178640.0,67.5,2684.1015225,29163.88888888889,31847.99041138889
dMbrvOGfzQElMfMp,OhbVrpoiVgRVIfLB,BZUJHAycGQJlojpx,kmoTMjgRIGUowlDV,DIRECT,46.559787,178640.0,67.5,3142.7856225,29163.88888888889,32306.67451138889
dMbrvOGfzQElMfMp,OhbVrpoiVgRVIfLB,gepQLvTkluUqKRYs,kmoTMjgRIGUowlDV,DIRECT,25.562872,178640.0,67.5,1725.4938599999998,29163.88888888889,30889.38274888889
dMbrvOGfzQElMfMp,OhbVrpoiVgRVIfLB,xCbnfEzIQgdfWPnk,kmoTMjgRIGUowlDV,DIRECT,17.041914,178640.0,67.5,1150.3291949999998,29163.88888888889,30314.21808388889
dMbrvOGfzQElMfMp,OhbVrpoiVgRVIfLB,rEdEmdGgsfrloCwC,kmoTMjgRIGUowlDV,DIRECT,22.333236,178640.0,67.5,1507.49343,29163.88888888889,30671.38231888889
dMbrvOGfzQElMfMp,cbfnoGMbJmTPSIAo,qJfobctRpyjxPzKh,kmoTMjgRIGUowlDV,DIRECT,3.5754175,91800.0,75.0,268.1563125,29163.88888888889,29432.04520138889
dMbrvOGfzQElMfMp,cbfnoGMbJmTPSIAo,QvpVPUMRpavJYfIF,kmoTMjgRIGUowlDV,DIRECT,14.944259,91800.0,75.0,1120.8194250000001,29163.88888888889,30284.708313888892
dMbrvOGfzQElMfMp,cbfnoGMbJmTPSIAo,SyksarByfbecBRSe,kmoTMjgRIGUowlDV,DIRECT,8.6216877,91800.0,75.0,646.6265775,29163.88888888889,29810.51546638889
dMbrvOGfzQElMfMp,cbfnoGMbJmTPSIAo,KwVGeYyfHNmTjKSI,kmoTMjgRIGUowlDV,DIRECT,14.369479,91800.0,75.0,1077.710925,29163.88888888889,30241.59981388889
dMbrvOGfzQElMfMp,cbfnoGMbJmTPSIAo,BumByXhtwbQeJeJE,kmoTMjgRIGUowlDV,DIRECT,3.5754175,91800.0,75.0,268.1563125,29163.88888888889,29432.04520138889
dMbrvOGfzQElMfMp,cbfnoGMbJmTPSIAo,JxdoDtWTmyPelves,kmoTMjgRIGUowlDV,DIRECT,1.636914,91800.0,75.0,122.76855,29163.88888888889,29286.65743888889
dMbrvOGfzQElMfMp,cbfnoGMbJmTPSIAo,fZsPpOuhTPNPtSTh,kmoTMjgRIGUowlDV,DIRECT,31.612855,91800.0,75.0,2370.964125,29163.88888888889,31534.85301388889
dMbrvOGfzQElMfMp,CLrZaWZkSBvrjnWv,fMImIRydzKzSltNJ,kmoTMjgRIGUowlDV,DIRECT,0.029194448,17000.0,144.0,4.204000512,29163.88888888889,29168.09288940089
dMbrvOGfzQElMfMp,CLrZaWZkSBvrjnWv,nJSPWbqdZsXrgyez,kmoTMjgRIGUowlDV,DIRECT,0.0043791672,17000.0,144.0,0.6306000768,29163.88888888889,29164.519488965692
EPVKkMaSqTBVKVNI,XXdocZuzrenKTunP,bsrVWvXwqkJpxOGI,kmoTMjgRIGUowlDV,DIRECT,0.49068638,39270.0,60.0,29.4411828,40834.17290095704,40863.61408375704
EPVKkMaSqTBVKVNI,XXdocZuzrenKTunP,dIbXTDxYToKoQTUL,kmoTMjgRIGUowlDV,DIRECT,0.98137275,39270.0,60.0,58.882365,40834.17290095704,40893.05526595704
dMbrvOGfzQElMfMp,OhbVrpoiVgRVIfLB,STgIRweMMAGnSkEV,kmoTMjgRIGUowlDV,DIRECT,7.7307356,178640.0,67.5,521.824653,29163.88888888889,29685.71354188889
dMbrvOGfzQElMfMp,gfygwwMqZcUDIhyf,yksBWxjeOQYijwzj,kmoTMjgRIGUowlDV,DIRECT,1.8916251,10200.0,144.0,272.3940144,29163.88888888889,29436.28290328889
dMbrvOGfzQElMfMp,OhbVrpoiVgRVIfLB,pSPLHiHIpyYDacLD,kmoTMjgRIGUowlDV,DIRECT,2.8403191,178640.0,67.5,191.72153924999998,29163.88888888889,29355.61042813889
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,PVjXJdoewgOkkVBu,kmoTMjgRIGUowlDV,DIRECT,2.6942247,85000.0,60.0,161.653482,55889.671119986015,56051.324601986016
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,PYHfSYCDlLPPlwDH,kmoTMjgRIGUowlDV,DIRECT,1.9116347,85000.0,60.0,114.698082,55889.671119986015,56004.36920198602
dMbrvOGfzQElMfMp,gfygwwMqZcUDIhyf,TdcLKfeMOUDhuGbG,kmoTMjgRIGUowlDV,DIRECT,0.42333771,10200.0,144.0,60.96063024,29163.88888888889,29224.84951912889
dMbrvOGfzQElMfMp,CLrZaWZkSBvrjnWv,WKeEJmwUAmPyrcOO,kmoTMjgRIGUowlDV,DIRECT,0.014597224,17000.0,144.0,2.102000256,29163.88888888889,29165.99088914489
dMbrvOGfzQElMfMp,CLrZaWZkSBvrjnWv,GeuNDIbaUDPJyhBM,kmoTMjgRIGUowlDV,DIRECT,0.014597224,17000.0,144.0,2.102000256,29163.88888888889,29165.99088914489
dMbrvOGfzQElMfMp,gfygwwMqZcUDIhyf,hEAxGGfHYGZpZDyb,kmoTMjgRIGUowlDV,DIRECT,0.46407876,10200.0,144.0,66.82734144,29163.88888888889,29230.71623032889
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,rsFmksvChKvxrKWB,kmoTMjgRIGUowlDV,DIRECT,0.95581736,85000.0,60.0,57.3490416,55889.671119986015,55947.02016158601
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,IqEkDRzcqeUlIfEF,kmoTMjgRIGUowlDV,DIRECT,1.433726,85000.0,60.0,86.02356,55889.671119986015,55975.694679986016
EPVKkMaSqTBVKVNI,XXdocZuzrenKTunP,rjpNOMEOCzSEumiN,kmoTMjgRIGUowlDV,DIRECT,0.98137275,39270.0,60.0,58.882365,40834.17290095704,40893.05526595704
TlklqLlSrqYqbTVz,OhbVrpoiVgRVIfLB,yqEqKBvKhpgfaeXx,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,12.331833,178640.0,67.5,832.3987275,11713.233084581543,12545.631812081543
TlklqLlSrqYqbTVz,OhbVrpoiVgRVIfLB,ikUeOHfwWLwIIekm,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,212.81865,178640.0,67.5,14365.258875,11713.233084581543,26078.491959581545
TlklqLlSrqYqbTVz,OhbVrpoiVgRVIfLB,BZUJHAycGQJlojpx,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,262.19059,178640.0,67.5,17697.864825,11713.233084581543,29411.097909581542
TlklqLlSrqYqbTVz,OhbVrpoiVgRVIfLB,gepQLvTkluUqKRYs,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,147.34951,178640.0,67.5,9946.091925,11713.233084581543,21659.325009581546
TlklqLlSrqYqbTVz,OhbVrpoiVgRVIfLB,xCbnfEzIQgdfWPnk,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,21.393227,178640.0,67.5,1444.0428225,11713.233084581543,13157.275907081543
TlklqLlSrqYqbTVz,OhbVrpoiVgRVIfLB,rEdEmdGgsfrloCwC,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,78.101606,178640.0,67.5,5271.858405,11713.233084581543,16985.091489581544
IyeJmVJkwZvSLhso,gyrDOxkxwnQrSRPe,VhTFlXrYWDYiZFRn,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,1.5515058,8870.4,67.5,104.7266415,7914.546722076786,8019.273363576786
TlklqLlSrqYqbTVz,cbfnoGMbJmTPSIAo,qJfobctRpyjxPzKh,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,27.317293,90610.0,75.0,2048.7969749999997,11713.233084581543,13762.030059581542
TlklqLlSrqYqbTVz,cbfnoGMbJmTPSIAo,QvpVPUMRpavJYfIF,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,162.60684,90610.0,75.0,12195.513,11713.233084581543,23908.746084581544
TlklqLlSrqYqbTVz,cbfnoGMbJmTPSIAo,SyksarByfbecBRSe,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,28.019373,90610.0,75.0,2101.452975,11713.233084581543,13814.686059581543
TlklqLlSrqYqbTVz,cbfnoGMbJmTPSIAo,KwVGeYyfHNmTjKSI,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,77.431827,90610.0,75.0,5807.387025,11713.233084581543,17520.62010958154
TlklqLlSrqYqbTVz,cbfnoGMbJmTPSIAo,BumByXhtwbQeJeJE,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,14.712047,90610.0,75.0,1103.403525,11713.233084581543,12816.636609581543
TlklqLlSrqYqbTVz,cbfnoGMbJmTPSIAo,JxdoDtWTmyPelves,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,10.642778,90610.0,75.0,798.20835,11713.233084581543,12511.441434581544
TlklqLlSrqYqbTVz,cbfnoGMbJmTPSIAo,fZsPpOuhTPNPtSTh,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,212.11011,90610.0,75.0,15908.258249999999,11713.233084581543,27621.491334581544
TlklqLlSrqYqbTVz,CLrZaWZkSBvrjnWv,fMImIRydzKzSltNJ,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,3.9440726,21781.25,144.0,567.9464544,11713.233084581543,12281.179538981543
TlklqLlSrqYqbTVz,CLrZaWZkSBvrjnWv,nJSPWbqdZsXrgyez,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,1.1759911,21781.25,144.0,169.34271840000002,11713.233084581543,11882.575802981542
TlklqLlSrqYqbTVz,CLrZaWZkSBvrjnWv,ktWLpGDenIMMWjDK,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,1.6999384,21781.25,144.0,244.7911296,11713.233084581543,11958.024214181543
UbSpHthdgRKwZLMO,XXdocZuzrenKTunP,bsrVWvXwqkJpxOGI,zDgpBJtXgaemjQGY,rEmjyqmwotFfZVpE,4.2550831,27625.0,60.0,255.304986,21802.158329702594,22057.463315702593
UbSpHthdgRKwZLMO,XXdocZuzrenKTunP,dIbXTDxYToKoQTUL,zDgpBJtXgaemjQGY,rEmjyqmwotFfZVpE,4.384025,27625.0,60.0,263.04150000000004,21802.158329702594,22065.199829702593
TlklqLlSrqYqbTVz,OhbVrpoiVgRVIfLB,STgIRweMMAGnSkEV,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,41.106109,178640.0,67.5,2774.6623575,11713.233084581543,14487.895442081543
IyeJmVJkwZvSLhso,gyrDOxkxwnQrSRPe,kyLuesPOpAMkcdLg,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,0.87531466,8870.4,67.5,59.083739550000004,7914.546722076786,7973.630461626786
IyeJmVJkwZvSLhso,gyrDOxkxwnQrSRPe,rJKzFJZiBoFyMiqz,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,0.43772549,8870.4,67.5,29.546470575,7914.546722076786,7944.093192651786
IyeJmVJkwZvSLhso,gyrDOxkxwnQrSRPe,aAWdpvAOYkDayebQ,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,1.0498331,8870.4,67.5,70.86373425000001,7914.546722076786,7985.410456326786
IyeJmVJkwZvSLhso,gyrDOxkxwnQrSRPe,gDEVqaJNJHtEKCxQ,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,2.0565674,8870.4,67.5,138.8182995,7914.546722076786,8053.365021576786
TlklqLlSrqYqbTVz,OhbVrpoiVgRVIfLB,pSPLHiHIpyYDacLD,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,46.830652,178640.0,67.5,3161.06901,11713.233084581543,14874.302094581544
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,PVjXJdoewgOkkVBu,zDgpBJtXgaemjQGY,rEmjyqmwotFfZVpE,4.9100287,85000.0,60.0,294.601722,28259.210145909266,28553.811867909266
mvoHTtCmjqjdSwDd,MeyyMDHqJaRUhRIW,PYHfSYCDlLPPlwDH,zDgpBJtXgaemjQGY,rEmjyqmwotFfZVpE,1.6618559,85000.0,60.0,99.711354,28259.210145909266,28358.921499909266
TlklqLlSrqYqbTVz,CLrZaWZkSBvrjnWv,WKeEJmwUAmPyrcOO,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,3.1099819,21781.25,144.0,447.83739360000004,11713.233084581543,12161.070478181544
TlklqLlSrqYqbTVz,CLrZaWZkSBvrjnWv,GeuNDIbaUDPJyhBM,zDgpBJtXgaemjQGY,QkwvjXHVEulRHFGE,2.3323712,21781.25,144.0,335.8614528,11713.233084581543,12049.094537381543
